478.02 , 200.61 , 467.17 , 186.19
478.02 , 200.61 , 467.17 , 186.19
476.08 , 193.48 , 469.16 , 181.58
473.18 , 193.34 , 467.15 , 182.49
474.00 , 195.99 , 466.24 , 184.18
469.77 , 187.31 , 465.87 , 179.12
469.77 , 187.31 , 465.87 , 179.12
470.70 , 187.38 , 465.66 , 177.56
471.84 , 183.21 , 468.54 , 175.26
469.41 , 179.01 , 466.75 , 171.54
471.29 , 179.04 , 469.03 , 172.24
466.06 , 172.46 , 465.41 , 167.58
466.43 , 176.55 , 465.18 , 170.63
468.88 , 176.55 , 467.20 , 169.77
468.88 , 176.55 , 467.20 , 169.77
469.41 , 180.69 , 466.84 , 172.81
469.41 , 179.01 , 466.75 , 171.54
472.01 , 179.06 , 468.73 , 170.68
469.41 , 179.01 , 466.75 , 171.54
468.88 , 174.88 , 467.09 , 168.51
471.40 , 174.90 , 469.09 , 167.65
473.37 , 170.77 , 471.29 , 163.75
472.84 , 166.63 , 471.37 , 160.71
472.39 , 162.51 , 471.32 , 157.68
472.85 , 168.27 , 471.56 , 161.93
472.39 , 164.15 , 471.53 , 158.89
470.04 , 162.56 , 469.33 , 158.53
470.42 , 166.65 , 469.38 , 161.58
467.53 , 158.52 , 467.13 , 156.32
467.38 , 154.45 , 466.80 , 153.29
470.87 , 170.77 , 469.30 , 164.62
473.37 , 170.77 , 471.29 , 163.75
470.04 , 164.21 , 469.53 , 159.76
470.04 , 164.21 , 469.53 , 159.76
473.99 , 174.93 , 471.06 , 166.78
474.00 , 176.56 , 471.20 , 167.99
474.69 , 179.12 , 470.70 , 169.79
474.69 , 179.12 , 470.70 , 169.79
472.85 , 179.09 , 468.29 , 169.11
475.62 , 179.15 , 470.17 , 168.21
472.85 , 179.09 , 468.29 , 169.11
472.85 , 179.09 , 468.29 , 169.11
470.17 , 179.04 , 466.39 , 170.00
470.92 , 183.22 , 465.92 , 173.01
475.66 , 191.90 , 466.42 , 178.06
472.67 , 191.73 , 464.57 , 178.97
472.67 , 191.73 , 464.57 , 178.97
471.75 , 187.45 , 465.31 , 176.00
468.96 , 187.33 , 463.41 , 176.88
471.75 , 187.45 , 465.31 , 176.00
469.78 , 191.57 , 462.69 , 179.86
472.85 , 179.09 , 468.29 , 169.11
470.17 , 179.04 , 466.39 , 170.00
469.50 , 174.89 , 466.73 , 166.97
468.40 , 166.67 , 467.01 , 160.89
474.69 , 179.12 , 470.70 , 169.79
474.80 , 162.47 , 473.29 , 156.80
471.72 , 154.30 , 470.79 , 151.62
473.50 , 145.98 , 471.67 , 144.75
473.50 , 145.98 , 471.67 , 144.75
475.70 , 147.47 , 473.97 , 145.05
475.50 , 141.73 , 472.85 , 140.91
477.51 , 137.44 , 473.87 , 137.09
477.68 , 141.62 , 474.79 , 140.03
474.77 , 129.29 , 469.01 , 130.58
476.83 , 129.16 , 470.84 , 129.71
476.96 , 133.35 , 472.04 , 132.59
482.21 , 141.42 , 477.69 , 136.62
479.82 , 141.55 , 475.86 , 137.54
479.82 , 141.55 , 475.86 , 137.54
476.77 , 124.93 , 469.49 , 126.86
479.14 , 133.22 , 473.87 , 131.70
476.77 , 124.93 , 469.49 , 126.86
475.32 , 112.09 , 462.93 , 119.41
478.02 , 116.04 , 467.15 , 122.87
475.38 , 133.36 , 470.89 , 135.04
475.38 , 133.36 , 470.89 , 135.04
473.98 , 154.23 , 472.76 , 150.75
471.43 , 150.21 , 469.77 , 147.05
469.52 , 154.38 , 468.34 , 150.92
474.35 , 158.35 , 473.10 , 153.78
474.80 , 162.47 , 473.29 , 156.80
473.98 , 154.23 , 472.76 , 150.75
474.35 , 158.35 , 473.10 , 153.78
