209.11 , 155.57 , 208.88 , 159.25
209.00 , 157.41 , 209.05 , 160.53
211.33 , 157.39 , 211.55 , 161.33
211.33 , 157.39 , 211.55 , 161.33
211.33 , 157.39 , 211.55 , 161.33
211.33 , 157.39 , 211.55 , 161.33
213.59 , 157.37 , 214.05 , 162.11
213.59 , 157.37 , 214.05 , 162.11
211.33 , 157.39 , 211.55 , 161.33
213.67 , 155.49 , 213.85 , 160.78
211.42 , 155.53 , 211.37 , 160.03
206.59 , 153.80 , 206.14 , 158.96
204.44 , 152.04 , 203.27 , 156.96
209.27 , 153.73 , 208.64 , 157.98
206.59 , 153.80 , 206.14 , 158.96
206.59 , 153.80 , 206.14 , 158.96
206.59 , 153.80 , 206.14 , 158.96
206.59 , 153.80 , 206.14 , 158.96
206.59 , 153.80 , 206.14 , 158.96
206.59 , 153.80 , 206.14 , 158.96
208.89 , 153.74 , 208.69 , 159.71
208.75 , 155.58 , 208.96 , 160.98
206.44 , 155.62 , 206.40 , 160.21
206.44 , 155.62 , 206.40 , 160.21
206.59 , 153.80 , 206.14 , 158.96
204.22 , 153.86 , 203.58 , 158.18
206.59 , 153.80 , 206.14 , 158.96
204.22 , 153.86 , 203.58 , 158.18
201.47 , 153.93 , 201.01 , 159.18
206.59 , 153.80 , 206.14 , 158.96
206.59 , 153.80 , 206.14 , 158.96
206.59 , 153.80 , 206.14 , 158.96
206.59 , 153.80 , 206.14 , 158.96
209.04 , 149.78 , 208.96 , 155.20
209.04 , 149.78 , 208.96 , 155.20
211.27 , 149.74 , 211.43 , 155.95
209.04 , 149.78 , 208.96 , 155.20
209.04 , 149.78 , 208.96 , 155.20
206.57 , 151.65 , 206.70 , 155.68
206.57 , 151.65 , 206.70 , 155.68
206.57 , 151.65 , 206.70 , 155.68
206.57 , 151.65 , 206.70 , 155.68
209.25 , 151.63 , 209.25 , 154.75
206.45 , 153.47 , 206.83 , 156.95
211.45 , 153.47 , 211.79 , 156.85
209.05 , 155.30 , 209.42 , 157.32
211.38 , 155.32 , 211.86 , 158.16
211.38 , 155.32 , 211.86 , 158.16
211.38 , 155.32 , 211.86 , 158.16
211.36 , 157.16 , 211.85 , 159.47
211.38 , 155.32 , 211.86 , 158.16
206.38 , 155.27 , 206.89 , 158.21
206.38 , 155.27 , 206.89 , 158.21
